Date,shape_irrad_1,shape_irrad_2,shape_irrad_3,shape_irrad_4,shape_irrad_5,shape_irrad_6,shape_irrad_7,shape_irrad_8,shape_irrad_9,shape_irrad_10,shape_irrad_11,shape_irrad_12,shape_irrad_14,shape_irrad_16,shape_irrad_17,shape_irrad_18,shape_irrad_19,shape_irrad_20,shape_irrad_21,shape_irrad_22,shape_irrad_23,shape_irrad_24,shape_irrad_25,shape_irrad_26,shape_irrad_27,shape_irrad_28,shape_irrad_29,shape_irrad_30,shape_irrad_31,shape_irrad_32,shape_irrad_33,shape_irrad_34,shape_irrad_35,shape_irrad_36,shape_irrad_37,shape_irrad_38,shape_irrad_39,shape_irrad_40,shape_irrad_41,shape_irrad_42,shape_irrad_43,shape_irrad_44,shape_irrad_45,shape_irrad_46,shape_irrad_47,shape_irrad_48,shape_irrad_49,shape_irrad_50,shape_irrad_51
2026-01-01 08:30:00,0.000318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009748,0.008436,0.006291,0.010014,0.0,0.010014,0.007505,0.014545,0.004831,0.011186,0.008908,0.011046,0.310831,0.010429,0.017838,0.016402,0.0,4.9e-05,0.006828,0.099075,0.0,0.0,0.496545,0.004566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 08:40:00,5.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009985,0.00882,0.006541,0.010435,0.0,0.010435,0.007828,0.015165,0.005014,0.011695,0.009313,0.011548,0.321891,0.010848,0.018649,0.017148,0.0,0.001268,0.047835,0.103382,0.0,0.0,0.519115,0.018394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000542
2026-01-01 08:50:00,1.3e-05,0.0,0.0,0.0,3.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010079,0.008972,0.006639,0.010602,0.0,0.010602,0.007956,0.015583,0.005086,0.011896,0.009475,0.011747,0.327421,0.011014,0.018973,0.017445,0.0,0.003979,0.08673,0.1051,0.0,0.0,0.5304,0.024128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003537
2026-01-01 09:00:00,0.0,0.0,0.0,0.0,0.000131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010222,0.009203,0.00679,0.010856,0.0,0.010856,0.008152,0.015785,0.005198,0.012203,0.009718,0.01205,0.332951,0.011268,0.01946,0.017893,0.0,0.009473,0.136801,0.10769,0.0,0.0,0.541685,0.031696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011401
2026-01-01 09:10:00,7.7e-05,0.005432,0.005432,0.0,0.001158,0.0,0.000185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026546,0.020657,0.02158,0.023793,0.0,0.023793,0.023103,0.012579,0.027042,0.034797,0.017781,0.029824,0.344011,0.027884,0.037481,0.034748,0.0,0.029352,0.239075,0.21499,0.0,0.0,0.564255,0.087197,0.0,0.002267,0.006006,0.008524,0.000383,0.000551,0.0,0.002451,0.005778,0.0059,0.05719
2026-01-01 09:20:00,0.000639,0.013016,0.013102,0.001586,0.002479,0.0,0.000957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038141,0.030488,0.032159,0.03333,0.0,0.03333,0.032676,0.018942,0.028658,0.059667,0.021386,0.045109,0.349541,0.038621,0.053292,0.041642,0.0,0.037696,0.295608,0.28609,0.0,0.0,0.57554,0.131306,0.0,0.007382,0.01188,0.013665,0.003026,0.006487,0.001549,0.006795,0.010945,0.01237,0.109348
2026-01-01 09:30:00,0.002157,0.026289,0.026547,0.00545,0.005532,0.0,0.002581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.043733,0.04528,0.045369,0.0,0.045369,0.044428,0.03266,0.029153,0.093027,0.026271,0.064293,0.355071,0.050735,0.074644,0.049587,0.0,0.049062,0.356055,0.34881,0.0,0.0,0.586825,0.173738,0.0,0.017281,0.020178,0.0215,0.008398,0.021511,0.005764,0.014505,0.019101,0.02169,0.180164
2026-01-01 09:40:00,0.011126,0.072245,0.072739,0.015312,0.122366,0.004928,0.006902,0.003531,0.00305,0.000391,0.0,0.0,0.0,0.0,0.089895,0.078302,0.078304,0.076218,0.0,0.076218,0.077113,0.056085,0.018623,0.158359,0.062069,0.104867,0.366131,0.076663,0.12933,0.080793,0.0,0.148623,0.487515,0.41742,0.0,0.00031,0.609396,0.222092,0.0,0.047161,0.041664,0.081812,0.018868,0.077819,0.02244,0.036171,0.054213,0.044171,0.318646
2026-01-01 09:50:00,0.021528,0.088982,0.089734,0.022108,0.173255,0.011365,0.009827,0.009546,0.008003,0.000974,0.0,0.002419,0.001747,0.0,0.112873,0.099418,0.100101,0.094051,0.0,0.094051,0.096605,0.061763,0.022034,0.193526,0.078039,0.128206,0.371661,0.08989,0.160063,0.094557,0.0,0.17398,0.558004,0.44948,0.0,0.000573,0.620681,0.153505,0.0,0.099886,0.062582,0.139736,0.023613,0.109127,0.050126,0.052017,0.082984,0.07487,0.386749
2026-01-01 10:00:00,0.035487,0.101344,0.101988,0.030236,0.212928,0.023115,0.013952,0.020194,0.018607,0.001987,0.0,0.0074,0.006299,0.0,0.138617,0.12348,0.124817,0.114522,0.0,0.114522,0.11859,0.067763,0.032781,0.230371,0.096155,0.15276,0.377191,0.105027,0.193131,0.113347,0.0,0.199679,0.629831,0.48603,0.0,0.00098,0.631966,0.084918,0.0,0.171356,0.087542,0.17151,0.027865,0.142712,0.094864,0.070467,0.111217,0.10577,0.457754
2026-01-01 10:10:00,0.061445,0.11617,0.115683,0.049406,0.259887,0.075578,0.031325,0.050999,0.093062,0.005169,0.0,0.014801,0.021273,0.0,0.195518,0.179869,0.177258,0.166702,0.0,0.166702,0.169931,0.099209,0.136204,0.308173,0.15643,0.201721,0.388251,0.149217,0.265072,0.262205,0.0,0.306042,0.770812,0.60299,0.0,0.00272,0.654536,0.192398,0.0,0.264815,0.127953,0.110761,0.034823,0.21597,0.194591,0.108175,0.144049,0.128818,0.620219
2026-01-01 10:20:00,0.077746,0.129866,0.129582,0.062338,0.253316,0.116173,0.037119,0.082149,0.146969,0.020418,0.0,0.018501,0.050677,0.0,0.225781,0.208048,0.206139,0.194653,0.0,0.194653,0.199194,0.096291,0.155189,0.34496,0.199763,0.227918,0.393781,0.166559,0.309019,0.34477,0.0,0.404387,0.845486,0.671764,0.0,0.004022,0.665821,0.235605,0.0,0.201732,0.147092,0.175503,0.041784,0.216628,0.262502,0.132893,0.156429,0.134846,0.706266
2026-01-01 10:30:00,0.092591,0.149427,0.149692,0.078733,0.246746,0.167898,0.040016,0.110993,0.209318,0.046644,0.0,0.022201,0.093075,0.0,0.256723,0.236933,0.236062,0.222479,0.0,0.222479,0.228891,0.093374,0.172925,0.381374,0.242805,0.254416,0.399311,0.183497,0.329687,0.382402,0.0,0.457634,0.879025,0.74135,0.0,0.00557,0.677106,0.263481,0.0,0.138649,0.159251,0.319036,0.054329,0.217284,0.333096,0.154278,0.17327,0.142775,0.782516
2026-01-01 10:40:00,0.111172,0.205566,0.203403,0.126128,0.26272,0.296649,0.041122,0.134239,0.335833,0.082428,0.0,0.029601,0.153021,0.0,0.318527,0.298863,0.295887,0.273804,0.0,0.273804,0.283075,0.159791,0.244774,0.456225,0.301648,0.305496,0.410371,0.223743,0.267381,0.317997,0.0,0.298127,0.6439,0.86343,0.0,0.00885,0.699677,0.284786,0.0,0.282476,0.166759,0.586384,0.13751,0.272923,0.447742,0.176764,0.367287,0.402494,0.887378
2026-01-01 10:50:00,0.107312,0.211242,0.210951,0.141952,0.254796,0.354045,0.040825,0.126163,0.398276,0.079671,0.0,0.033382,0.223062,0.0,0.349563,0.330414,0.326729,0.30591,0.0,0.30591,0.313204,0.173429,0.268612,0.493242,0.33046,0.331176,0.415901,0.250275,0.276395,0.400964,0.0,0.382874,0.675295,0.890406,0.0,0.012558,0.710962,0.279255,0.0,0.287434,0.162784,0.73209,0.150989,0.235811,0.525721,0.195824,0.426595,0.434662,0.905014
2026-01-01 11:00:00,0.103452,0.213038,0.213443,0.157789,0.239532,0.411854,0.040528,0.118087,0.460558,0.073357,0.0,0.037002,0.310189,0.0,0.381415,0.362698,0.35774,0.340374,0.0,0.340374,0.34517,0.178447,0.292264,0.529866,0.357507,0.357878,0.421431,0.276854,0.304277,0.514126,0.0,0.547043,0.753339,0.91027,0.0,0.01564,0.722247,0.268371,0.0,0.292567,0.153662,0.838375,0.165247,0.198699,0.61007,0.221066,0.45312,0.452261,0.919061
2026-01-01 11:10:00,0.137102,0.181748,0.181735,0.205342,0.220875,0.544235,0.052477,0.249291,0.585852,0.060319,0.0,0.043298,0.441598,0.0,0.449604,0.430228,0.418809,0.406917,0.0,0.406917,0.412765,0.178799,0.36173,0.601781,0.404058,0.417119,0.432491,0.317353,0.534881,0.560318,0.0,0.75096,0.967341,0.94418,0.0,0.017226,0.744817,0.254215,0.0,0.855911,0.134691,0.923621,0.289404,0.434812,0.762437,0.284509,0.459374,0.470739,0.954229
2026-01-01 11:20:00,0.177027,0.261473,0.261209,0.224176,0.199248,0.59543,0.054405,0.484084,0.632277,0.060448,0.0,0.04595,0.506158,0.0,0.479695,0.461669,0.44971,0.438783,0.0,0.438783,0.444826,0.185359,0.395608,0.632186,0.421846,0.443458,0.438021,0.34759,0.467756,0.576429,0.0,0.749245,0.978468,0.965247,0.0,0.023035,0.756102,0.342859,0.0,0.887807,0.136591,0.948289,0.315782,0.549664,0.7328,0.390735,0.475767,0.493803,0.965603
2026-01-01 11:30:00,0.200567,0.341198,0.340683,0.246755,0.177329,0.616361,0.055965,0.686535,0.665603,0.060873,0.0,0.047179,0.556595,0.0,0.508537,0.491456,0.480618,0.469483,0.0,0.469483,0.475562,0.20392,0.422968,0.660546,0.441024,0.469918,0.443551,0.377521,0.400632,0.59305,0.0,0.747531,0.986144,0.97521,0.0,0.031938,0.767387,0.459355,0.0,0.907602,0.139866,0.967135,0.325128,0.611607,0.703163,0.528521,0.505199,0.52619,0.976218
2026-01-01 11:40:00,0.183263,0.276621,0.273793,0.35591,0.157736,0.15186,0.06016,0.751839,0.702203,0.068044,0.0,0.04736,0.610396,0.0,0.566536,0.546595,0.541736,0.527341,0.0,0.527341,0.533258,0.310078,0.454994,0.715657,0.505178,0.530225,0.454611,0.41658,0.463541,0.645864,0.0,0.813927,1.005451,0.90128,0.0,0.04194,0.789957,0.500149,0.0,0.943969,0.14276,0.996634,0.261574,0.63098,0.940282,0.69622,0.567502,0.589607,1.002619
2026-01-01 11:50:00,0.174971,0.221516,0.219906,0.269645,0.144016,0.079012,0.062642,0.753094,0.717589,0.069606,0.0,0.047557,0.631754,0.0,0.596547,0.577285,0.571563,0.556524,0.0,0.556524,0.564288,0.362506,0.473349,0.742938,0.522239,0.55759,0.460141,0.437429,0.556234,0.672271,0.0,0.838701,1.008115,0.719036,0.0,0.041843,0.801242,0.463219,0.0,0.955386,0.149801,0.838029,0.271885,0.650308,0.954118,0.902656,0.502166,0.504654,1.001819
2026-01-01 12:00:00,0.171362,0.177108,0.17703,0.18338,0.13171,0.05456,0.063797,0.754256,0.729227,0.071203,0.0,0.047901,0.651938,0.0,0.625602,0.607459,0.600363,0.586281,0.0,0.586281,0.594857,0.418187,0.496323,0.769658,0.541273,0.583666,0.465671,0.459102,0.658761,0.698679,0.0,0.848729,1.010892,0.58521,0.0,0.041746,0.812528,0.410943,0.0,0.965224,0.16464,0.679425,0.303424,0.674992,0.962336,1.025886,0.436829,0.4197,1.001019
2026-01-01 12:10:00,0.208589,0.148067,0.148193,0.192353,0.118414,0.699773,0.061557,0.769238,0.742369,0.079294,0.0,0.049578,0.695066,0.0,0.677066,0.659278,0.653987,0.64855,0.0,0.64855,0.64945,0.552039,0.574723,0.820649,0.657069,0.633909,0.476731,0.50426,0.750708,0.751493,0.0,0.625188,1.037682,0.65211,0.0,0.042628,0.835098,0.386379,0.0,0.985184,0.222302,0.905995,0.54353,0.721746,0.975697,1.021903,0.701229,0.626942,1.030643
2026-01-01 12:20:00,0.224847,0.164672,0.164688,0.2053,0.099692,0.707515,0.055391,0.772743,0.744898,0.075846,0.0,0.051485,0.712816,0.0,0.700886,0.687313,0.684195,0.675664,0.0,0.675664,0.675889,0.412943,0.556654,0.844236,0.688746,0.653161,0.482261,0.522225,0.779549,0.7779,0.0,0.767684,1.0416,0.731035,0.0,0.041802,0.846383,0.571889,0.0,0.994674,0.237561,0.923147,0.561697,0.747098,0.985935,1.027083,0.671653,0.624109,1.035363
2026-01-01 12:30:00,0.242992,0.187538,0.187506,0.213442,0.08801,0.710827,0.050741,0.77401,0.747328,0.072398,0.0,0.053193,0.727891,0.0,0.724001,0.714676,0.713506,0.701431,0.0,0.701431,0.701845,0.273847,0.522748,0.866631,0.705593,0.671762,0.487791,0.538679,0.803546,0.804307,0.0,0.91018,1.045222,0.77748,0.0,0.040976,0.857668,0.817202,0.0,1.00311,0.247542,0.940377,0.576261,0.772192,0.994023,1.032263,0.642077,0.616072,1.040267
2026-01-01 12:40:00,0.301533,0.197228,0.197346,0.190413,0.121955,0.713471,0.063669,0.772052,0.757938,0.074568,0.079325,0.054296,0.751285,0.0,0.769935,0.762078,0.761547,0.752694,0.0,0.752694,0.752781,0.32892,0.484353,0.90858,0.715654,0.715562,0.498851,0.570853,0.847824,0.857121,0.0,0.882047,1.062003,0.43,0.0,0.060371,0.880238,0.905419,0.0,1.016047,0.258661,1.178903,0.630423,0.817217,0.999661,0.981514,0.966717,0.577306,1.078916
2026-01-01 12:50:00,0.263849,0.275657,0.275909,0.217797,0.121635,0.711202,0.073562,0.777307,0.761847,0.074761,0.078991,0.055676,0.75831,0.0,0.791904,0.783444,0.783745,0.775043,0.0,0.775043,0.778003,0.365507,0.508433,0.932117,0.755148,0.733845,0.474645,0.596186,0.870919,0.883529,0.0,0.787115,1.066913,0.82025,0.0,0.060731,0.891523,0.867228,0.0,1.018652,0.325619,1.157502,0.659197,0.839697,1.006645,0.908523,0.680511,0.723403,1.101716
2026-01-01 13:00:00,0.226165,0.346188,0.346462,0.273467,0.121315,0.70765,0.080465,0.787396,0.764646,0.074821,0.078304,0.057398,0.763985,0.0,0.812457,0.804083,0.804624,0.795451,0.0,0.795451,0.801957,0.409728,0.532514,0.952817,0.80604,0.750767,0.450439,0.624978,0.893223,0.909936,0.0,0.642763,1.069939,1.2105,0.0,0.060834,0.902808,0.829037,0.0,1.021046,0.422434,1.0982,0.686531,0.86108,1.014093,0.801878,0.394304,0.8695,1.112318
2026-01-01 13:10:00,0.239268,0.299922,0.299466,0.353127,0.130418,0.705308,0.083698,0.799597,0.767718,0.072223,0.077294,0.059857,0.77399,0.0,0.848309,0.84563,0.842803,0.831846,0.0,0.831846,0.844025,0.521926,0.404072,0.979242,0.839988,0.783345,0.452339,0.675959,0.932158,0.96275,0.0,0.477133,1.072605,0.31674,0.0,0.050802,0.925379,0.89345,0.0,1.029512,0.497195,0.843164,0.731407,0.898491,1.021236,0.598462,0.612392,0.672103,1.092275
2026-01-01 13:20:00,0.247401,0.294174,0.294036,0.330376,0.11567,0.704062,0.089243,0.78627,0.766285,0.070947,0.077177,0.061556,0.778117,0.0,0.864452,0.86521,0.859234,0.8522,0.0,0.8522,0.863755,0.487573,0.393575,0.989852,0.854179,0.79723,0.46035,0.689842,0.945579,0.970443,0.0,0.393124,1.073544,0.460763,0.0,0.052486,0.936664,0.739765,0.0,1.030902,0.486736,0.818472,0.756932,0.91472,1.028719,0.534044,0.585619,0.710454,1.07992
2026-01-01 13:30:00,0.253886,0.292308,0.29229,0.286397,0.084627,0.703343,0.092924,0.772944,0.764422,0.069574,0.077139,0.063749,0.781581,0.0,0.880049,0.882057,0.875058,0.872099,0.0,0.872099,0.881399,0.440248,0.390325,0.999418,0.868768,0.810874,0.479102,0.702442,0.958105,0.977256,0.0,0.319925,1.074708,0.75728,0.0,0.054171,0.947949,0.58608,0.0,1.032192,0.459172,0.792705,0.782405,0.930218,1.040717,0.490728,0.558846,0.782137,1.074093
2026-01-01 13:40:00,0.2597,0.311235,0.311189,0.23211,0.035343,0.703071,0.09006,0.773302,0.763799,0.066108,0.077883,0.070262,0.786782,0.0,0.911497,0.906005,0.908074,0.905605,0.0,0.905605,0.909237,0.420163,0.488109,1.01719,0.906681,0.841312,0.553028,0.735863,0.987521,1.003832,0.0,0.219523,1.082737,1.19782,0.0,0.029726,0.970519,1.086646,0.0,1.03773,0.364259,0.387133,0.826945,0.961575,1.08433,0.445259,0.718329,0.862389,1.081184
2026-01-01 13:50:00,0.272583,0.296993,0.297014,0.235266,0.039474,0.701616,0.07831,0.790565,0.759865,0.064202,0.078255,0.064765,0.788605,0.0,0.923226,0.922249,0.920017,0.916931,0.0,0.916931,0.918818,0.425918,0.464859,1.025866,0.907091,0.856693,0.571756,0.752669,0.999684,1.016154,0.0,0.235047,1.08634,1.206328,0.0,0.03522,0.981804,0.722874,0.0,1.0383,0.370253,0.515946,0.848304,0.975916,1.105324,0.731979,0.752494,0.637728,1.082165
2026-01-01 14:00:00,0.299037,0.28275,0.282839,0.243399,0.050195,0.698481,0.067948,0.80751,0.756423,0.062136,0.078673,0.054314,0.790423,0.0,0.932561,0.93708,0.930467,0.926921,0.0,0.926921,0.92721,0.442029,0.441608,1.033875,0.907504,0.869406,0.593431,0.769645,1.010189,1.026541,0.0,0.273783,1.088829,1.20877,0.0,0.047837,0.993089,0.359103,0.0,1.038886,0.388829,0.772288,0.869072,0.988237,1.114477,1.0187,0.789299,0.413067,1.083252
2026-01-01 14:10:00,0.400235,0.289141,0.289001,0.268983,0.08487,0.690459,0.067064,0.491104,0.757573,0.057441,0.079866,0.042022,0.79557,0.0,0.945872,0.954395,0.950096,0.947253,0.0,0.947253,0.943704,0.514816,0.491914,1.047096,0.964488,0.88469,0.770272,0.804358,1.027162,1.040754,0.0,0.381467,1.090908,0.27746,0.0,0.074143,1.01566,0.909217,0.0,1.04605,0.544959,1.116755,0.909147,1.006164,0.862725,0.995143,1.03779,0.908293,1.102844
2026-01-01 14:20:00,0.404968,0.267458,0.267267,0.244746,0.131182,0.688949,0.073187,0.537059,0.764881,0.055088,0.081326,0.060752,0.796958,0.0,0.952784,0.962769,0.958363,0.960841,0.0,0.960841,0.953316,0.478651,0.577857,1.049405,0.932436,0.888346,0.731654,0.810599,1.030644,1.045187,0.0,0.610475,1.089183,0.329605,0.0,0.073533,1.026945,0.618873,0.0,1.049933,0.587907,1.149887,0.926343,1.013386,0.926013,1.053325,1.134816,1.113981,1.011322
2026-01-01 14:30:00,0.408344,0.245774,0.245533,0.204395,0.159585,0.688077,0.079335,0.621913,0.772612,0.052844,0.083511,0.079483,0.797475,0.0,0.957567,0.970022,0.965027,0.971102,0.0,0.971102,0.963074,0.442486,0.667427,1.050484,0.900383,0.891736,0.693036,0.812742,1.03339,1.049371,0.0,0.772223,1.087459,0.38175,0.0,0.072922,1.03823,0.328529,0.0,1.055395,0.603995,1.160313,0.942375,1.020807,0.989301,1.161686,1.174591,1.199798,0.9198
2026-01-01 14:40:00,0.417958,0.268437,0.268046,0.172221,0.142504,0.687214,0.079363,0.713609,0.77439,0.048897,0.088761,0.073556,0.796936,0.0,0.961036,0.980263,0.973883,0.978412,0.0,0.978412,0.980512,0.566207,0.726792,1.051069,0.9764,0.90247,0.797394,0.742176,1.039303,1.06049,0.0,0.651044,1.093828,0.22346,0.0,0.200748,1.0608,0.608742,0.0,1.088872,0.516794,1.10712,0.973056,1.040817,0.239379,1.281747,1.072009,1.199212,0.9372
2026-01-01 14:50:00,0.466457,0.23346,0.233197,0.152912,0.103065,0.685926,0.078862,0.798902,0.770506,0.04657,0.090304,0.073154,0.797206,0.0,0.961297,0.980498,0.979167,0.986148,0.0,0.986148,0.984641,0.558919,0.681254,1.04931,0.994142,0.906122,0.735912,0.753632,1.042881,1.058438,0.0,0.689937,1.114912,0.310545,0.0,0.609885,1.051599,0.964173,0.0,1.117776,0.749638,1.160897,1.00464,0.929799,0.480815,1.228565,1.130147,1.077413,1.023378
2026-01-01 15:00:00,0.507571,0.196397,0.196326,0.143883,0.055566,0.685107,0.07769,0.845177,0.766622,0.044549,0.091795,0.073031,0.797566,0.0,0.961377,0.980566,0.981633,0.990536,0.0,0.990536,0.986137,0.545148,0.635716,1.044946,1.000549,0.907564,0.67443,0.777934,1.044558,1.053844,0.0,0.72883,1.131485,0.39763,0.0,0.929197,1.022577,1.178473,0.0,1.133061,0.982481,1.214674,1.036325,0.818781,0.845731,1.100822,1.188284,0.956138,1.099425
2026-01-01 15:10:00,0.481973,0.193953,0.19396,0.176452,0.018733,0.686736,0.075083,0.817743,0.768374,0.042164,0.096301,0.074905,0.797701,0.0,0.960389,0.979868,0.975226,0.988802,0.0,0.988802,0.97657,0.529232,0.719403,1.033067,0.864502,0.895815,0.744667,0.817428,1.039313,1.045027,0.0,0.612694,1.129977,0.37834,0.0,0.305837,0.740591,0.379871,0.0,0.630082,0.7511,0.439038,1.067364,1.088117,1.06079,0.790958,0.795159,1.173339,1.103153
2026-01-01 15:20:00,0.443365,0.209618,0.20985,0.191633,0.013749,0.689541,0.076611,0.844931,0.762702,0.040353,0.099809,0.0773,0.798188,0.0,0.957223,0.978414,0.973437,0.982644,0.0,0.982644,0.973726,0.634539,0.765136,1.023423,0.932297,0.894799,0.798825,0.787133,1.035433,1.039943,0.0,0.52833,1.130245,0.304101,0.0,0.318219,0.762218,0.391268,0.0,0.898633,0.611815,0.767121,1.059562,1.032519,1.101556,0.830404,0.756707,1.198242,1.102548
2026-01-01 15:30:00,0.378261,0.225283,0.225741,0.198186,0.012113,0.695508,0.07873,0.872119,0.75703,0.039124,0.103896,0.079343,0.798577,0.0,0.950985,0.975558,0.971342,0.97136,0.0,0.97136,0.97069,0.739846,0.805845,1.01359,1.000091,0.893755,0.832048,0.749118,1.030319,1.034239,0.0,0.486284,1.131018,0.24398,0.0,0.358312,0.783844,0.42437,0.0,1.167183,0.546624,1.095205,1.05176,0.976921,1.11569,0.86985,0.744585,1.206239,1.101944
2026-01-01 15:40:00,0.196359,0.220718,0.220863,0.184904,0.019762,0.732146,0.07965,0.309944,0.764098,0.038599,0.11172,0.080331,0.793272,0.0,0.935531,0.965781,0.955744,0.950219,0.0,0.950219,0.957638,0.633067,0.860816,1.000857,0.986879,0.877696,0.840691,0.738384,1.015389,1.02063,0.0,0.546839,1.135128,0.28873,0.0,0.86137,0.620405,0.605855,0.0,0.75063,1.297668,0.677217,1.067829,1.078309,1.037662,0.656679,1.066627,0.834334,1.12663
2026-01-01 15:50:00,0.195169,0.243614,0.244005,0.171707,0.01632,0.762361,0.075824,0.411862,0.733671,0.037324,0.116103,0.079314,0.79587,0.0,0.931975,0.950417,0.955021,0.946792,0.0,0.946792,0.944099,0.60553,0.842932,0.990137,0.980498,0.865375,0.824523,0.707046,1.006143,1.010281,0.0,0.65723,0.951036,0.799933,0.0,0.608383,0.62828,0.796815,0.0,0.710173,1.284665,0.652244,1.063225,1.076825,1.023928,0.760946,0.969499,0.974643,1.137562
2026-01-01 16:00:00,0.194833,0.278191,0.278518,0.164382,0.009893,0.778089,0.071997,0.608016,0.699556,0.036202,0.120387,0.078296,0.799564,0.0,0.928119,0.935579,0.954275,0.945635,0.0,0.945635,0.929846,0.573074,0.822236,0.97603,0.972788,0.85409,0.800574,0.656604,0.996478,0.997481,0.0,0.731853,0.766945,1.27359,0.0,0.355397,0.645166,0.904906,0.0,0.69743,1.247366,0.630763,1.058621,1.071629,1.019228,0.865212,0.872371,1.114952,1.150351
2026-01-01 16:10:00,0.217895,0.298514,0.297975,0.201573,0.002723,0.628787,0.075556,0.8471,0.694995,0.035949,0.127589,0.078958,0.80133,0.0,0.903544,0.927087,0.921507,0.964611,0.0,0.964611,0.914149,0.282029,0.818645,0.940955,0.943678,0.842346,0.787379,0.583395,0.978929,0.96771,0.0,0.455816,0.954167,1.20142,0.0,0.790498,0.673531,0.37565,0.0,1.175646,1.056408,0.513603,1.08258,0.725083,1.083021,0.501697,1.122046,1.108359,1.198341
2026-01-01 16:20:00,0.178497,0.287533,0.287655,0.199805,0.012121,0.679328,0.073305,0.829212,0.712739,0.03524,0.130824,0.078399,0.802775,0.0,0.904231,0.92285,0.895833,0.950968,0.0,0.950968,0.925608,0.209835,0.799925,0.925718,0.806019,0.837099,0.780021,0.502286,0.969193,0.950383,0.0,0.308636,1.056841,1.185034,0.0,0.605241,0.777955,0.49485,0.0,1.142218,1.061522,0.532031,1.11608,0.861339,1.087843,0.697672,0.951867,1.106836,1.2151
2026-01-01 16:30:00,0.130467,0.259531,0.260942,0.194377,0.021519,0.729869,0.071054,0.811325,0.730482,0.034704,0.133978,0.07749,0.803525,0.0,0.904917,0.915832,0.882702,0.916132,0.0,0.916132,0.937067,0.183417,0.780866,0.910385,0.690488,0.83021,0.769304,0.455561,0.95888,0.932884,0.0,0.242394,1.103468,1.16648,0.0,0.419983,0.86181,0.61405,0.0,1.10879,1.073452,0.562155,1.136935,0.997594,1.089325,0.98212,0.679739,1.105093,1.221764
2026-01-01 16:40:00,0.118835,0.175039,0.175445,0.151928,0.008772,0.350416,0.076325,0.844259,0.700567,0.035537,0.140521,0.076817,0.802038,0.0,0.780315,0.416613,0.908141,0.81047,0.0,0.81047,0.768348,0.271389,0.776764,0.874436,0.920991,0.787775,0.694387,0.485565,0.937122,0.902015,0.0,0.272476,1.092188,1.00931,0.0,0.639074,0.60468,0.26373,0.0,1.139057,1.099661,0.584879,0.972408,0.990987,1.08722,1.128271,0.48782,1.08958,1.165906
2026-01-01 16:50:00,0.130487,0.174745,0.174824,0.136131,0.005686,0.425109,0.073979,0.759563,0.730724,0.035267,0.142524,0.075863,0.804546,0.0,0.548356,0.655372,0.889641,0.833187,0.0,0.833187,0.815043,0.48972,0.757521,0.855093,0.907881,0.760822,0.695951,0.477836,0.888492,0.88411,0.0,0.24243,1.089866,1.027688,0.0,0.593632,0.530682,0.11665,0.0,0.969532,1.107287,0.890326,0.972981,0.992876,1.094038,1.12177,0.662288,1.060018,0.749003
2026-01-01 17:00:00,0.142138,0.174451,0.174205,0.129742,0.004562,0.568016,0.069926,0.674868,0.760882,0.034748,0.143294,0.07453,0.807054,0.0,0.390588,0.894132,0.85474,0.855904,0.0,0.855904,0.861738,0.65032,0.719057,0.834101,0.890238,0.747981,0.697514,0.45508,0.800418,0.8638,0.0,0.199825,1.087438,1.065525,0.0,0.548191,0.502666,0.055094,0.0,0.800007,1.113755,1.176505,0.974973,0.994766,1.101114,1.107462,0.889048,1.022509,0.377254
2026-01-01 17:10:00,0.08231,0.104201,0.104108,0.155,0.00646,0.73923,0.06632,0.751014,0.656789,0.034113,0.143033,0.072243,0.802908,0.0,0.768615,0.791345,0.814599,0.836436,0.0,0.836436,0.565471,0.617826,0.637163,0.785066,0.883416,0.752842,0.594718,0.320124,0.585113,0.814045,0.0,0.179678,1.072823,1.12174,0.0,0.74269,0.536393,0.085456,0.0,1.086191,1.127098,1.13934,1.066952,0.969864,1.10141,1.081411,0.964672,0.9837,0.695765
2026-01-01 17:20:00,0.083821,0.170963,0.170798,0.173172,0.007785,0.728381,0.065234,0.5805,0.691408,0.032407,0.141719,0.0711,0.791535,0.0,0.541522,0.765578,0.797899,0.799804,0.0,0.799804,0.65786,0.426223,0.593439,0.754506,0.869383,0.749168,0.534924,0.378454,0.68495,0.790531,0.0,0.255866,1.072843,1.148598,0.0,0.925516,0.466087,0.126523,0.0,1.027055,1.097056,1.110118,0.858794,0.949701,1.112523,1.027323,0.962577,0.975964,0.518118
